Elisa,Kelley,4r3t@example.com,,,,,12,,,10,,,,,,12,,,50,,,,,,10,,,,,,,,,,,70,100,,,,,14,16,,,,,,,,,,Scheduled,,10,,,,,,,,,,,6,6,,,4,,,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,,12,,,8,,,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,,4,,13.5,15,,,,,,,,,,,4,4,,4,4,,,4,,14,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,100,100,,,7,,,,,,,,,4,,,10,,,14,,,14,,1,1,,,10,,,4,,,,,,0,,,,,,4,,,,,4,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,,4,,,4,,,4,,,,,,,,8,20,,,100,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,12,,,,,,10,,,12,,,18,,,,,7,10,,,6,,,14,,6,6,,6,7,,10,10,,10,10,
Robyn,Strong,i7lx@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,12,16,,,,,,,,,,Scheduled,2,10,,,,,,,,,,,4,6,,4,4,,,4,,,5,,75,100,,4,4,,,100,,,,,,5,,,,,,,,4,4,,4,4,,,12,,,,,4,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,8.5,15,,15,16,,,,,,,,4,4,,4,4,,4,4,Take a look at the video I just attached to the assignment. You may want to revise your answers.,,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,80,100,,7,7,,,,,,,,4,4,,,10,,,,,10,14,,1,1,,,10,,,4,,,,,,0,,,,,4,4,,,,,0,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,,4,,,4,,,4,,,,,,,,8,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,9,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,10,12,,,,,10,10,,,12,,,18,,,,,6,10,,,6,,,14,,6,6,,4,7,,10,10,,10,10,
Mason,Maxwell,6d6b@example.com,,,,,12,,,10,,,,,4.5,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,100,,15,16,,,5,,,,,,,,,4,,4,4,,12,12,,,,,6,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,11.5,15,,,,,,,,,,,4,4,,4,4,,4,4,,,16,,7,7,,4,4,,4,4,,4,4,"Please click on ""turn in""next time you're done",,,,,,,,100,,9,9,,90,100,,7,7,,,,,,,,,4,,,10,,,,,11,14,,1,1,,,10,,4,4,,,,,,0,,,,,,4,,,,,0,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,,4,,,4,,,4,,,,,,,,17,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,10,12,,,18,,,,,8,10,,,6,,,14,,6,6,Marked,,7,,10,10,,10,10,
Pelagius,Ochoa,pb4r@example.com,,,,,12,,,10,,,,,,12,,,50,,,,,,10,None as of 9:57 5/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,65,100,,,,,,,,,6,,,4,,,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,,12,,,8,,,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,14.5,15,,4,4,,4,4,,,15,,,,,,,,,,,4,4,,4,4,,4,4,,11.5,16,,,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,50,100,,,7,,,,,,,,,4,,,10,,,,,14,14,,,1,,,,,4,4,,,,,,0,,,,,,4,,,,,5,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,4,4,,4,4,,4,4,,,,,,,,19,20,,,,,6,6,,,,,,,,,100,,,,,,,,,,,,4,,,4,,,4,,10.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,4,12,,,,,,10,,,12,,,18,,,,,,10,,,6,,,14,,0,6,,,7,,,10,,,10,Make sure to complete before August 30th
Sitti,Downs,0lg1@example.com,,,,,12,,,10,,,,,12,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,6,6,,4,4,,4,4,,5,5,,97.5,100,,4,4,,,,,,,,5,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,15,15,,,,,,,,,,,4,4,,4,4,,4,4,,16,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,100,100,,7,7,,,,,,,,4,4,,,,,,,,14,14,,1,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,6,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,4,4,,4,4,,4,4,,,,,,,,19,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,11,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,10,10,,12,12,,,18,,,,,8,10,,,6,,,14,,6,6,,7,7,,10,10,,10,10,
Hidayat,Dillon,6esp@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,12,16,,,,,,,Scheduled,0,10,,,100,,,,,,,,6,6,,,4,,,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,15,,4,4,,4,4,,,15,,,,,13,16,,,,,,4,,4,4,,,4,,9,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,80,100,,,7,,,,,,,,4,4,,,,,,,,,14,,,1,,5.5,10,,4,4,,,,,,0,,,,,4,4,,,,,0,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,13,17,,,50,,4,4,,4,4,,,4,,16,20,,,,,,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,5,10,Did you submit the video on FlipGrid as well?,8,12,,,18,,,,,10,10,,,6,,,14,,6,6,,,7,,10,10,,10,10,
Kyung-Hee,Moreno,p22t@example.com,,,,,12,,,10,,,,,12,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,100,100,,,4,,,,,,,,,5,,,,,,,,,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,15,15,,,,,,,,,,,4,4,,4,4,,4,4,Great showing your work,16,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,90,100,,7,7,,,,,,,,4,4,,,,,,,,14,14,,1,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,8,8,,4,4,,,,,,,,,,,19.5,20,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,4,4,,4,4,,4,4,,,,,,,,17,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,11,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,10,10,,12,12,,,18,,,,,10,10,,,6,,,14,,6,6,,6,7,,10,10,,10,10,
Charlize,Parsons,o7lq@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,,,,,,,5,,,,,,,,,4,,,4,,,12,,,,,4,8,,,100,,20,20,,,,,,,,,4,,,4,,,,,,15,,,4,,,4,,,15,,,,,,,,,,,4,4,,,4,,,4,,6,16,,7,7,,,4,,,4,,,4,,,,,,,,,100,,9,9,,80,100,,,7,,,,,,,,,4,,,10,,,,,8,14,,,1,,,,,,4,,,,,,0,,,,,,4,,,,,7,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,4.5,17,,,50,,,4,,,4,,4,4,,,,,,,,18,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,10.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,11,12,,,18,,10,10,,,10,,,6,,,14,,6,6,,4,7,,10,10,,10,10,
Hui,Woods,047h@example.com,,,,8,12,,,10,,,,,4.5,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,6,6,,4,4,,4,4,,,5,,75,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,10,15,,4,4,,4,4,,6,15,,,,,,,,8.5,16,,4,4,,4,4,,4,4,,9,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,60,100,,7,7,,,,,,,,4,4,,,10,,3,14,,0,14,,,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,3,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,8,17,,,50,,4,4,,,4,,4,4,,,,,,,,18,20,,,100,,6,6,,,,,,,,,,,9.5,12,,8.5,10,,,,,,4,,,4,,,4,,8,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,5,10,"Record the video to FlipGrid, and you'll get the other 5 points :)",7,12,,,18,,,,,6,10,,,6,,,14,,6,6,,2,7,,10,10,,10,10,
Gol,Jefferson,n7o6@example.com,,,,,12,,,10,,,,,8,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,95,100,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,,,,,,,5,,4,12,,8,8,,4,4,,4,4,,,12,,,8,,,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,6,15,,4,4,,4,4,,,15,,,,,,,,12,16,,4,4,,4,4,,2,4,Work?,,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,60,100,,7,7,,,,,,,,4,4,,,10,,,,,8,14,,,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,0,8,,4,4,,,,,,,,15.5,17,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,4,4,,,4,,4,4,,,,,,,,8,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,9,12,,7,10,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,12,,,,,,10,,,12,,,18,,,,,,10,,,6,,,14,,6,6,,6,7,,10,10,,10,10,
Bogdan,Travis,5ktz@example.com,,,,8,12,,,10,,,,,2,12,,,,,,,,,10,None as of 9:56 5/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,6,6,,,4,,,4,,,5,,80,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,,12,,,,,4,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,15,,4,4,,4,4,,8,15,,,,,,,,,,,4,4,,4,4,,,4,,12.5,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,50,100,,,7,,,,,,,,,4,,,10,,,,,8,14,,,1,,,,,,4,,,,,,0,,,,,,4,,,,,4,8,,0,4,,14,17,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,4,4,,,4,,,4,,,,,,,,8,20,,,,,6,6,Most of it is done,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,6.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,7,12,,,18,,,,,5,10,,,6,,,14,,6,6,Correctly marked,6,7,,10,10,,10,10,
Watson,Foster,8wbh@example.com,,,,,12,,,10,,,,,4.5,12,,,,,,,,,10,,,,,,,,,,,,,,,,,9,16,,,,,,,,,,Scheduled,,10,,,,,,,,,,,6,6,,4,4,,4,4,,,5,,57.5,100,,4,4,,,,,,,,5,5,,,,,,,,4,4,,4,4,,12,12,,,,,4,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,12,15,,,,,,,,,,,4,4,,4,4,,4,4,Take a look at the video I just attached to the assignment. You may want to revise your answers.,12,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,100,100,,7,7,,,,,,,,4,4,,,10,,13,14,,9,14,,1,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,8,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,15.5,17,,,50,,,4,,4,4,,5,4,Extra credit for the extra work you did using the table in here.,,,,,,,4,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,9,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,11,12,,,,,10,10,,,12,,,18,,,,,10,10,,,6,,,14,,6,6,,5,7,,10,10,,10,10,
Soile,Harrington,rdax@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,,,,,,,5,,,,,,,,,4,,4,4,,,12,,,8,,,8,,,100,,,20,,,,,,,,4,4,,4,4,,,,,,15,,4,4,,4,4,,,15,,,,,,,,,,,4,4,,4,4,,,4,,14,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,,100,,,7,,,,,,,,,4,,,10,,,,,,14,,,1,,,,,,4,,,,,,0,,,,,,4,,,,,7,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,,4,,,4,,,4,,,,,,,,10,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,10,12,,,,,,10,,,12,,,18,,,,,8,10,,,6,,,14,,6,6,,4,7,,10,10,,10,10,
Olga,Sloan,tarl@example.com,,,,,12,,,10,,,,,4,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,95,100,,,,,,,,6,6,,4,4,,4,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,8,8,,,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,13,15,,,,,,,,,,,4,4,,4,4,,4,4,,,,,,,,4,4,,4,4,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan,Carey,7bpu@example.com,,,,,12,,,10,,,,,,12,,,50,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,100,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,,,,,,,5,,,,,,,,,4,,4,4,,,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,15,,4,4,,4,4,,,15,,,,,,,,,,,4,4,,4,4,,,4,,10,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,80,100,,,7,,,,,,,,4,4,,,10,,,14,,,14,,,1,,,,,,4,,,,,,0,,,,,4,4,,,,,0,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,,4,,,4,,,4,,,,,,,,20,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,10,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,11,12,,,18,,,,,10,10,,,6,,,14,,6,6,"Make sure to click ""turn in"" next time",6,7,,10,10,,10,10,"Remember to click ""turn in"" when done"
Mirabelle,Harding,zog6@example.com,,,,,12,,,10,,,,,12,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,14,16,,,,,,,Scheduled,1,10,,,,,,,,,,,6,6,,4,4,,4,4,,,5,,90,100,,4,4,,,,,,,,5,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,15,15,,,,,,,,,,,4,4,,4,4,,4,4,,14,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,90,100,,7,7,,,,,,,,4,4,,9,10,,12,14,,8,14,,1,1,,,,,4,4,,,,,,0,,,,,4,4,,,,,7,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,4,4,,,4,,4,4,,,,,,,,17,20,,,,,6,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,11,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,10,10,,9,12,,,18,,,,,10,10,,,6,,,14,,6,6,,7,7,,10,10,,10,10,
Abd al-Malik,Conway,x18d@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,9,16,,,,,,,,,,Scheduled,,10,,,100,,,,,,,,4,6,,4,4,,4,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,12,15,,4,4,,4,4,,10.5,15,,,,,,,,,,,4,4,,4,4,,4,4,,15,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,,100,,,7,,,,,,,,,4,,,10,,,,,2,14,,,1,,,,,,4,,,,,,0,,,,,,4,,,,,0,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,,4,,,4,,,4,,,,,,,,,20,,,,,1,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,10.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,10,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,5,12,,,,,,10,,,12,,,18,,,,,,10,,,6,,,14,,6,6,,5,7,,10,10,,10,10,
Paulius,Spears,zdic@example.com,,,,,12,,,10,,,,,0,12,,50,50,,,,,,10,None as of 9:57 5/25,,,,,,,,,,,,,,,,11,16,,,,,,,,,,Scheduled,,10,,,,,,,,,,,6,6,,4,4,,4,4,,,5,,55,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,,,,8,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,11,15,,,,,,,,,,,4,4,,4,4,,4,4,,15,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,80,100,,7,7,,,,,,,,4,4,,3,10,,12,14,,10,14,,1,1,,,10,,4,4,,,,,,0,,,,,4,4,,,,,4,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,16,17,,,50,,4,4,,4,4,,4,4,,,,,,,,9.5,20,,,100,,6,6,,,,,,,,,100,,,,,,,,,,,,4,,,4,,,4,,4.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,7,10,,,,,,,,,,,,,,,12,,,,"+5 points for doing the corrections, even though you didn't take the quiz initially",,10,,,12,,,18,,,,,,10,,,6,,,14,,6,6,Make sure to mark it completed next time,2,7,,,10,,0,10,Make sure to complete before August 30th
Deasún,Garrison,760i@example.com,,,,,12,,,10,,,,,,12,,,50,,,100,,,10,None as of 10:02 5/25,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheduled,,10,,,100,,,,,,,,6,6,,4,4,,4,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,12,12,,,8,,,8,,,100,,20,20,,,,,,,,4,4,,4,4,,,,,,,,4,4,,4,4,,15,15,,,,,,,,,,,4,4,,4,4,,4,4,,10,16,,,7,,4,4,,4,4,,4,4,,,,,,,,,100,,9,9,,100,100,,7,7,,,,,,,,,4,,,10,,,,,,14,,,1,,,,,4,4,,,,,,0,,11,20,,,4,,11,12,,8,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,4,4,,4,4,,,4,,,,,,,,,20,,,,,1,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,9,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,5,12,,,18,,,,,8,10,,,6,,,14,,6,6,,6,7,,10,10,,10,10,
Tanvi,Giles,y66t@example.com,,,,,12,,,10,,,,,,12,,,,,,,,,10,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,10,,,,,,,,,,,,6,,,4,,,4,,,5,,,100,,,4,,,,,,,,,5,,,,,,,,,4,,,4,,,12,,,8,,,8,,,100,,,20,,,,,,,,,4,,,4,,,,,,15,,,4,,,4,,,15,,,,,,16,,,,,,4,,,4,,,4,,,16,,7,7,,,4,,,4,,,4,,,,,,,,,100,,9,9,,,100,,,7,,,,,,,,,4,,,10,,,,,,14,,,1,,,,,,4,,,,,,0,,,,,,4,,,,,0,8,,0,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,17,,,50,,,4,,,4,,,4,,,,,,,,,20,,,,,2,6,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,,,,,,,,,,,10,,5,12,,,18,,,,,8,10,,,6,,,14,,6,6,,7,7,,10,10,,10,10,
Clemens,Mccann,xh9z@example.com,,,,,12,,,10,,,,,12,12,,50,50,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,80,100,,,,,,,,6,6,,,4,,,4,,,5,,,100,,4,4,,,,,,,,,5,,,,,,,,4,4,,4,4,,0,12,,,,,6,8,,,100,,20,20,,,,,,,,4,4,,4,4,,9.5,15,,,15,,4,4,,4,4,,,15,,,,,,,,,,,4,4,,4,4,,,4,,14,16,,7,7,,4,4,,4,4,,4,4,,,,,,,,,100,,,9,,90,100,,,7,,,,,,,,4,4,,,,,13,14,,,14,,,1,,6,10,,4,4,,,,,,0,,,,,4,4,,,,,0,8,,4,4,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,17,17,,,50,,,4,,,4,,,4,,,,,,,,14,20,,,,,6,6,,,,,,,,,100,,,,,,,,,,,,4,,,4,,,4,,4.5,11,,,,,,6,,,6,,,,,,,,,,,,,,,,,,7,,,,,,100,,,8,,,,,,,,,,,,,,7,10,,,,,,,+5 points for Quiz 1,,10,,8,12,,,18,,,,,,10,,,6,,,14,,6,6,"No need to turn it in again, you already have full points",6,7,,10,10,,10,10,
